track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_class,beat_intensity,drop_power,festival_factor,electro_drive
1WQywsPBSyvw4QC4ZvmSbj,In My Arms (feat. Norma Jean Martine),The Him,57,2qfQ3x4WLlQEVGpHSEascZ,In My Arms (feat. Norma Jean Martine),2019-11-08,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.722,0.96,2,-2.869,0,0.0962,0.0692,0.000959,0.395,0.56,123.05,195122,medium,118.12799999999999,-2.7542400000000002,0.3881472,0.8935679999999999
0lzLnZvdNTQATH88ySWAsV,Escape,Thomas Gold,39,7I65T0hvtriJb314xQ7Tnk,Escape,2020-01-17,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.438,0.767,3,-4.335,1,0.0422,0.0173,0.0,0.116,0.244,127.96,191719,medium,98.14532,-3.324945,0.081970824,0.7537309
1hUmqRBZpseNjByPAEW6AJ,The G.O.A.T.,Oliver Heldens,62,3WNP6JVlFZke5TwAToMtkh,The G.O.A.T.,2020-01-10,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.676,0.918,1,-6.705,1,0.0449,0.00022,0.892,0.465,0.364,125.975,201915,medium,115.64505,-6.15519,0.22588675200000002,0.9177980400000001
2J7SwOy4hDMM13bckv87GD,Faith (with Dolly Parton) [feat. Mr. Probz] - Jewelz & Sparks Remix,Galantis,46,08hKo1i6yqkZqY0bLVsSPr,Faith (with Dolly Parton) [feat. Mr. Probz] [Jewelz & Sparks Remix],2019-11-22,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.72,0.957,5,-1.689,0,0.0735,0.00106,0.00441,0.0298,0.191,128.007,245156,medium,122.502699,-1.616373,0.13160664,0.95598558
5MvsfUN0H79C24t3fPepeL,Love Is Not Enough,GATTÜSO,58,4pMsuhPZP44rMBrgDQKGFL,Love Is Not Enough,2019-12-19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.632,0.816,8,-4.584,1,0.0349,0.00205,0.106,0.119,0.134,127.95,202500,medium,104.40719999999999,-3.7405439999999994,0.069105408,0.8143271999999999
1d6rs8xeNToMutVoEwdWxm,Find You,ARTY,57,1gHTVls1Ua7hpl2Zbut18U,Find You,2019-09-06,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.615,0.95,0,-3.823,1,0.0393,0.00942,0.887,0.178,0.368,125.008,203520,medium,118.7576,-3.6318499999999996,0.21500399999999997,0.941051
1RES1p3VXofj02iOJ65ZaA,Not Alone - REGGIO Remix,Sick Individuals,49,432U2hmbbsuVY42KUqIJ3P,Not Alone (REGGIO Remix),2020-01-08,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.69,0.881,1,-4.552,1,0.0372,0.000287,0.105,0.322,0.294,128.016,175312,medium,112.782096,-4.010312,0.17871965999999997,0.880747153
6BwN05qKw4Q8bNoq3rYuz7,Drop It,Tujamo,69,50BqATA6XSJtAsXQpsHRIi,Drop It,2019-09-13,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.747,0.897,5,-4.257,0,0.0642,0.0104,0.763,0.0541,0.177,126.036,175714,high,113.054292,-3.818529,0.118600443,0.8876712000000001
3McFoGzAMw63UDlS79C2RU,Buzzing (with Nevve),Audien,53,44faSu9Z3JpG89mPyhtIsn,Buzzing (with Nevve),2019-09-06,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.639,0.591,7,-3.905,0,0.0344,0.128,6.69e-06,0.159,0.305,128.002,225000,medium,75.649182,-2.3078549999999995,0.115182945,0.5153519999999999
2SRBUah0IJcE8hiVxvuAUX,Ghost - The Him Remix,Au/Ra,44,2LXafn7KFzzPAzvLd1rp0H,Ghost (Remixes),2019-12-06,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.591,0.825,0,-4.02,0,0.0768,0.0922,0.0,0.148,0.579,126.064,184762,medium,104.0028,-3.3164999999999996,0.28230592499999996,0.7489349999999999
0AGpftxgPuEUhFfWDE8zil,Wild Mind (feat. Tiffany Blom),Jay Hardway,41,2nmFDpMMfCm9Hn4zzL6piX,Wild Mind (feat. Tiffany Blom),2019-11-01,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.574,0.605,10,-6.193,1,0.0397,0.0963,0.0,0.206,0.242,127.952,197344,medium,77.41096,-3.7467649999999995,0.08403933999999999,0.5467384999999999
19POCZOP1ACwQ1MLsaVocG,Never Never (feat. Indiiana) - Skytech Remix,Drenchill,45,0Zj1Trg7t6VuMb4DbiRtNv,Never Never (Skytech Remix) (feat. Indiiana),2019-12-20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.71,0.931,1,-3.285,0,0.101,0.00321,0.000195,0.148,0.192,126.176,176190,medium,117.46985600000001,-3.0583350000000005,0.12691392,0.92801149
4tbL8AtrM4hIYATf1kKp18,Where Are You Now,Stadiumx,46,24DHMKm82XuXvN7i4t6IfS,Where Are You Now,2019-11-15,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.607,0.859,6,-3.995,1,0.0405,0.104,0.427,0.135,0.268,128.013,157969,medium,109.963167,-3.431705,0.139738684,0.769664
3iXyfeiN1mpVCvkK8fROru,After Hours - OFFAIAH Remix,M-22,35,4g5FmVd4UAo0gfXmWBkY8e,After Hours (OFFAIAH Remix),2019-12-20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.742,0.898,11,-6.445,0,0.0812,5.35e-05,0.56,0.204,0.28,124.009,184216,medium,111.360082,-5.787610000000001,0.18656848000000004,0.897951957
2UM5jlU2iLXDEAtzIfa1m0,Daydreams,ARTY,53,4NPQLgALvm7TeWwMT1HZe1,Daydreams,2019-10-04,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.564,0.615,1,-6.066,1,0.0314,0.185,0.0,0.114,0.248,127.932,177656,medium,78.67818,-3.73059,0.08602127999999999,0.5012249999999999
1nHUtoQvTfba4auvwHvWw3,There For You - ARTY Remix,Gorgon City,50,1mJETgjvkeGuzWVNjD1trv,There For You (ARTY Remix),2019-11-01,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.517,0.829,11,-5.62,0,0.0456,0.0196,0.0,0.0956,0.483,127.07,201315,medium,105.34102999999999,-4.65898,0.20701041899999997,0.8127516
3DYLacJ3pnQXzogxRbIE0K,Beat Of Your Heart,Disco Fries,39,3RGDV7c42IyjMN5YCOoMBz,Beat Of Your Heart,2019-11-15,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.65,0.658,9,-4.319,1,0.0331,0.108,0.000312,0.117,0.472,128.036,162187,medium,84.24768800000001,-2.841902,0.2018744,0.586936
03m9WRVBzoxyTeKblvLvpR,You Got The Love,Keanu Silva,62,14B4NCJRvKpfyQBAGBCJT4,You Got The Love,2019-10-04,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.744,0.925,1,-4.312,1,0.0558,0.0394,0.000306,0.295,0.7,124.046,164446,medium,114.74255000000001,-3.9886000000000004,0.48173999999999995,0.8885550000000001
4IgPfckJ6ItpFS7obnLRaD,Outlaws,Manse,50,4GK0VPOsvtXMMJwz2n7atL,Outlaws,2019-10-25,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.448,0.917,3,-3.278,1,0.0483,0.00172,1.13e-05,0.151,0.243,127.976,217500,medium,117.353992,-3.005926,0.099828288,0.91542276
0mOUCPwinFXFJrX5Kw2CsA,Never Forget - Nicky Romero Edit,Trilane,45,6eC38BAMZjCGKM9Khbc2v5,Never Forget (Nicky Romero Edit),2019-09-27,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.511,0.716,2,-4.028,1,0.0572,0.059,0.0,0.214,0.226,124.947,188160,medium,89.462052,-2.8840479999999995,0.082687976,0.673756
1RXzKs0tQcn7CeI6w34REK,Nobody Like You - RetroVision Flip,Landis,57,4dVOdbn8T2XQpLsvaKtOKH,Nobody Like You (RetroVision Flip),2019-09-13,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.745,0.929,6,-3.191,1,0.153,0.118,0.000496,0.609,0.302,125.036,205440,medium,116.158444,-2.964439,0.20901571000000002,0.819378
5v1fID9mfbRvyYVM63rj3l,I Don't Care (feat. Robin Valo),Ummet Ozcan,52,3MEAORfnama2zTDoXcXgCJ,I Don't Care (feat. Robin Valo),2019-10-25,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.603,0.847,8,-3.652,1,0.0277,0.289,0.00145,0.363,0.547,128.032,157505,medium,108.443104,-3.093244,0.279375327,0.602217
5dS2dvXVPe7AR6UwBpnomW,Make It To Heaven (with Raye),David Guetta,72,3YgpLKWG2xfjEe8vVfcn13,Make It To Heaven (with Raye),2019-11-21,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.587,0.92,0,-4.697,0,0.0914,0.0936,0.073,0.185,0.35,126.035,172381,high,115.9522,-4.32124,0.189014,0.8338880000000001
7r2VuLH3NqOu0bXF976eFY,Hit The Flow,Landis,57,07DbcsYT5JDCL6LVV6sYQh,Hit The Flow,2019-10-03,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.817,0.987,6,-3.344,0,0.231,0.0038,0.0432,0.33,0.643,128.002,151875,medium,126.337974,-3.300528,0.5185016969999999,0.9832493999999999
4aTtHoSBB0CuQGA6vXBNyp,Home (feat. Bonn),Martin Garrix,72,1cL51Zp86zgzMDTXRiq8w9,Home (feat. Bonn),2019-08-16,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.466,0.612,8,-4.855,0,0.0307,0.0655,4.07e-06,0.132,0.236,128.114,239067,high,78.405768,-2.97126,0.06730531199999999,0.571914
0P94g0h1E8mKLygUyW1zFA,Symphony - Taim Remix,Flux Pavilion,41,3SLLjZnfMWGVBPH0lOuNIg,Symphony (Taim Remix),2019-07-31,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.658,0.934,8,-1.965,0,0.101,0.0123,0.000231,0.137,0.209,127.957,296250,medium,119.511838,-1.8353100000000002,0.128445548,0.9225118000000001
7Llqq3e3Hf4ICVJNBi2muE,Infinite,Habstrakt,51,1Sm6KUWtB2ThzdSbyaP0Sr,Infinite,2019-06-06,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.69,0.809,1,-3.21,1,0.216,0.00766,0.422,0.187,0.369,126.02,233483,medium,101.95018,-2.59689,0.20597949000000002,0.80280306
2CRz2pMU6A46P1cK30HQIT,I Dare You,Jauz,55,6qNKTCFnFxgM1SXl1p40fI,I Dare You,2019-06-07,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.634,0.953,10,-2.934,0,0.0633,0.195,8.08e-05,0.115,0.587,130.016,296308,medium,123.90524799999999,-2.796102,0.354666574,0.7671649999999999
5Ztlpo0tihmvazlFYTL3fQ,Danger,Deathpact,37,0sXeA5zcpIua5syJn7RqIg,Cipher One,2018-09-21,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.723,0.742,11,-8.371,0,0.103,0.064,0.567,0.373,0.273,122.042,183307,medium,90.555164,-6.211282000000001,0.14645521800000003,0.6945119999999999
5bbE0DwaHoAZDapGXmWIcw,GUD VIBRATIONS - Habstrakt Remix,NGHTMRE,57,7i1y3M1yMiixRhD6lV3qou,GUD VIBRATIONS (Habstrakt Remix),2019-09-24,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.681,0.969,11,-1.83,1,0.13,0.00451,0.221,0.526,0.184,124.936,203679,medium,121.062984,-1.7732700000000001,0.121419576,0.9646298099999999
1wAIjMwxC3KjRqHpaMkFvC,MADDEN,JOYRYDE,57,7tuAJ07OlqIuZvNNGl7FSX,MADDEN,2019-08-23,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.743,0.943,2,-1.966,1,0.296,0.0254,0.0703,0.402,0.177,127.978,226875,medium,120.68325399999999,-1.8539379999999999,0.12401487299999998,0.9190478
4rntZMI526VCgIA76HEoew,Earthquake (feat. Bok Nero) - Luca Lush Remix,QUIX,46,2vgUWd57fAIEBYCShOCp0D,"Illusions (Remixes, Vol. 1)",2019-03-01,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.725,0.817,8,-5.356,1,0.102,0.00729,0.0337,0.135,0.652,128.014,198750,medium,104.587438,-4.375851999999999,0.3861958999999999,0.8110440699999999
1vTDaihmFxX2vIoraUYwkT,Thunder,Jauz,44,6Ef6gR5LQOUwrzEfb0PjOr,Thunder,2019-08-16,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.553,0.976,11,-3.169,1,0.157,0.0373,0.122,0.186,0.362,130.028,236888,medium,126.90732799999999,-3.092944,0.195381536,0.9395952
6MJaRAIaYhE1LFRhuF9a3O,Novocaine,Valentino Khan,50,25nyfrSL8KrKp5UBPpkI0y,Novocaine,2019-01-16,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.674,0.977,8,-2.554,0,0.109,0.00705,0.794,0.11,0.731,169.92,170823,medium,166.01183999999998,-2.4952579999999998,0.48136203800000005,0.97011215
1SYNgyiVRZEBhV0P4YFBk8,IM GONE,JOYRYDE,62,6jB6Ja81mc68nDB5zypsOm,IM GONE,2019-02-22,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.664,0.953,9,-3.794,1,0.249,0.00961,0.00665,0.263,0.21,125.679,285860,medium,119.772087,-3.615682,0.13288632,0.94384167
3Bo1APAEDcahmyiUPyPVuO,So Fly,Moksi,1,7hl7bFUZlR2CaPeMZqINk9,So Fly,2019-06-28,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.875,0.931,9,-5.26,0,0.092,0.00164,0.000585,0.0757,0.681,128.012,180180,low,119.17917200000001,-4.89706,0.5547596250000001,0.92947316
2SLEZrKKVNpOXQJN8UKSxC,Pressure - Valentino Khan Remix,RL Grime,48,006Wgzj2wMz9BX5aPYqjTr,"NOVA (The Remixes, Vol. 2)",2018-12-14,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.674,0.907,2,-0.439,1,0.174,0.000587,0.284,0.0723,0.169,126.012,203810,medium,114.292884,-0.398173,0.10331274200000001,0.9064675910000001
60RKznRv8gEAJCyUxfKuYF,Old School Sound,Cesqeaux,36,6MtnOt6BBMsJpSq8zz6S1o,Old School Sound,2019-06-04,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.69,0.854,8,-4.895,1,0.103,0.0114,0.793,0.0662,0.618,150.014,173600,medium,128.111956,-4.18033,0.36416267999999996,0.8442644
6aEhYkBiLvZhMlRDpt2PTh,Deep Inside,LOOPERS,38,5Y7WwGrHV5CMZF6ToHqhnX,Deep Inside,2019-05-23,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.783,0.966,7,-2.943,1,0.0513,0.128,0.391,0.092,0.209,125.011,175687,medium,120.76062599999999,-2.842938,0.158083002,0.842352
0tVv9FxhUjHrhF1DLsDUNH,Fuji Opener,Skrillex,58,6xKK037rfCf2f6gf30SpvL,Show Tracks,2019-07-19,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.662,0.941,1,-1.641,1,0.0626,0.000375,0.029,0.292,0.579,149.982,167200,medium,141.133062,-1.544181,0.360683418,0.9406471249999999
64UWzgxsySsNSu4LUqpJA3,REDLIGHT - Holy Goof Remix,NGHTMRE,50,2D06l4pI43n2ivT7iOcsmN,REDLIGHT (Holy Goof Remix),2019-07-26,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.689,0.924,0,-4.242,1,0.26,0.0121,5.95e-05,0.605,0.686,129.987,240000,medium,120.107988,-3.919608,0.436732296,0.9128196000000001
2TJuOoxOboVx3aqedQ3MjV,Warp 1.9 (feat. Steve Aoki) - QUIX Remix,The Bloody Beetroots,51,0JnVPk4BoRW8K8f8R6UcKc,Warp 1.9 (feat. Steve Aoki) [Remixes],2019-08-09,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.659,0.951,10,-3.127,0,0.158,0.00383,0.017,0.334,0.543,126.097,174059,medium,119.918247,-2.9737769999999997,0.340302987,0.9473576699999999
0ICSJKAcCQ9dhKXrJ1kRnv,Remember,Magnificence,47,2L9MGYbIuYXlYd76XAUt9m,II,2019-05-24,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.54,0.923,2,-6.288,1,0.0435,0.0013,0.783,0.339,0.134,124.993,174720,medium,115.368539,-5.8038240000000005,0.06678828,0.9218001000000001
0h1JeQYLocnVXdexyRuxGH,True G (feat. BRUX),Matroda,35,2phFO6zjZpUXFK7oVtYL7M,The RED Tape - Side A,2019-03-22,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.843,0.858,1,-3.783,1,0.138,0.0192,0.551,0.0632,0.846,124.046,201784,medium,106.43146800000001,-3.2458139999999998,0.6119067239999999,0.8415264
2RDrdDHsfstznPKBv0JmiS,Give It to Me,Yellow Claw,47,5txtXLrCYggxbOmlEHJHdi,Danger Days,2019-03-08,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.607,0.957,1,-6.474,1,0.0713,2.32e-05,0.142,0.155,0.333,150.026,185768,medium,143.574882,-6.195618,0.193439367,0.9569777976
6PuYSZYjpmkn7ArLHhcGv9,No Retreat,Destructo,57,0nyCzNgUHC8XgP9oIG657h,No Retreat,2019-05-17,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.759,0.83,2,-2.798,1,0.0507,0.0125,0.162,0.492,0.35,128.04,221250,medium,106.27319999999999,-2.32234,0.22048949999999998,0.819625
694l2zv6a2jjUgjz5eyX6g,Kung Fu,Dr. Fresch,51,2lEUdWaBYtCg3p7d3KYSeA,Gangsta Party EP,2019-01-25,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.838,0.866,1,-4.475,0,0.0718,0.216,3.13e-05,0.417,0.703,127.992,179824,medium,110.841072,-3.8753499999999996,0.5101727239999999,0.678944
0g32rSrm5u6VqiPni686Pm,Broken By You,ATRIP,34,2DWCiDIDYLmHCPkOg7AKOH,Silk Sabres,2019-04-05,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.641,0.922,5,-3.09,0,0.0431,0.0331,0.0857,0.153,0.177,150.016,313600,medium,138.314752,-2.84898,0.104607354,0.8914818
1PLHnhmfEfvo77sxPuVwwv,OMG,ricky retro,51,5ESsMrqbpVnksVH6lP434b,OMG,2018-11-15,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.823,0.752,2,-8.268,1,0.205,0.0119,0.444,0.0474,0.606,126.005,169368,medium,94.75576,-6.217536000000001,0.375050976,0.7430512
606LnHssjBNoQIrxa9KTYK,Shake,Zeds Dead,49,2S3ydN35socDKdH6ROBhfN,Shake,2019-09-10,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.501,0.913,8,-3.68,1,0.0657,1.78e-05,0.324,0.18,0.366,75.026,278400,medium,68.498738,-3.35984,0.167413158,0.9129837486000001
46YgxHQSY7n35YcF64rKrD,Mixed Signals,Rezz,49,6p6nQDOigGebNcarqElr9x,Mixed Signals,2018-12-14,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.627,0.723,2,-2.065,1,0.0512,0.00052,0.712,0.792,0.231,99.937,227400,medium,72.25445099999999,-1.4929949999999999,0.104717151,0.72262404
0lxXCZQFTrnreFFTWF01Gy,Lasagne,Habstrakt,43,0CkMfA8Tda04xveaYrpzku,Lasagne,2019-07-25,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.77,0.956,1,-2.794,0,0.236,0.000177,0.739,0.421,0.682,124.978,203811,medium,119.478968,-2.671064,0.5020338400000001,0.955830788
1SFRc2v38EyJ4PN1hJo8bC,Flip It,Curbi,47,1kWNQ8zdmr5E4O5EQCP8GQ,Flip It,2019-05-24,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.815,0.955,0,-2.092,1,0.091,0.0592,0.685,0.17,0.0977,128.027,153281,medium,122.26578499999998,-1.99786,0.0760423525,0.8984639999999999
7klWiY16LcWQiJdrGD94Rs,Shook Up,Axel Boy,35,0HrrwAc0kuQLeQr04KU8lv,Shook Up,2019-03-22,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.73,0.977,11,-1.043,0,0.104,0.0908,0.028,0.259,0.35,135.068,245333,medium,131.96143600000002,-1.019011,0.24962349999999997,0.8882884
5JrXxEZniILplCdUaRSeTE,Another Day (feat. Kaleena Zanders),Matroda,38,2zCX2vYu0VGhkKJ01G7wom,The RED Tape - Side B,2019-05-24,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.762,0.846,11,-1.172,1,0.0482,0.0445,0.127,0.126,0.165,124.035,212117,medium,104.93360999999999,-0.991512,0.10636757999999999,0.808353
60S0MHNzjWWE0pvfP31ffY,Check Me Out,Brooke Evers,55,6bIyPPP5cJcRo9beTlIwWD,Check Me Out,2019-03-06,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.808,0.94,10,-5.839,0,0.204,0.00159,0.6,0.0994,0.364,125.04,174735,medium,117.5376,-5.48866,0.27646528,0.9385053999999999
5prP1NvIHkdUD2GumKKJDF,Good Idea,SLATIN,38,1cxZvoNpttCR2aaclqUM6d,Good Idea,2019-02-08,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.861,0.83,8,-4.528,1,0.159,0.003,0.0467,0.0525,0.805,122.015,198720,medium,101.27244999999999,-3.7582399999999994,0.57527715,0.82751
09XSuuguGGVoUirsD67SWZ,Stompin' to My Beat,Haus of Panda,34,6qEnWiEqq1eltiWFTL80hV,Stompin' to My Beat,2018-12-14,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.733,0.981,6,-2.816,0,0.058,0.011,0.941,0.0412,0.468,127.987,217500,medium,125.555247,-2.7624959999999996,0.336526164,0.970209
2quJfGTjAe7KtJ7o57U9UT,Can't Lose,DISTO,50,7hQMeaxyLGkqAP9OHhls0R,Can't Lose,2019-06-21,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.499,0.899,4,-3.734,0,0.307,0.182,2.15e-06,0.126,0.188,154.849,162975,medium,139.209251,-3.356866,0.084336988,0.7353820000000001
7HqoRcDRp7zNjbXAlt3r8b,Heavy,The Bloody Beetroots,35,1PDBZG9XClqNODe9S0I79n,Heavy,2019-06-21,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.653,0.966,0,-4.588,1,0.125,0.00355,0.692,0.151,0.504,128.987,281280,medium,124.60144199999999,-4.432008,0.317922192,0.9625706999999999
6uBkcZ5xhb6mmakqu4afOV,Get Dirty,Brooke Evers,57,5YJialMbF5C4SpVQoHr8Gk,Get Dirty,2019-06-28,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.781,0.931,7,-6.246,1,0.177,0.00291,0.000887,0.209,0.49,124.96,167405,medium,116.33776,-5.8150260000000005,0.35628439000000006,0.92829079
0ASr58kMkkfRcZr8Ghu8qj,Raindrops,Sikdope,54,5RjzFSsEh4QINTNPdBzVdZ,Raindrops,2019-04-19,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.546,0.976,4,-0.9,1,0.0596,0.00231,0.628,0.189,0.142,139.98,173185,medium,136.62048,-0.8784,0.075671232,0.97374544
3lvYern0XwXErOq5G6vLIT,Tekno,Moksi,34,1R3bzemlFEbO1ZsexNb5RZ,On The Block,2019-03-15,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.846,0.982,8,-2.755,0,0.0797,0.105,0.858,0.105,0.884,130.014,192425,medium,127.673748,-2.7054099999999996,0.734402448,0.87889
6b9SBw4AxSJUYEetOS5Sc8,Wildchild,The Bloody Beetroots,34,1PDBZG9XClqNODe9S0I79n,Heavy,2019-06-21,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.699,0.969,11,-1.703,0,0.12,0.000161,0.475,0.0861,0.609,130.015,201231,medium,125.98453499999998,-1.650207,0.412494579,0.968843991
1ZBiG4hLShMXqFv3FCv1y7,Step Back (VIP Mix),Chocolate Puma,40,6k20i5aGIhQZHvGo9a9j4i,Step Back (VIP Mix),2019-04-05,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.822,0.762,1,-6.198,1,0.0574,0.00103,0.039,0.333,0.767,125.0,200940,medium,95.25,-4.722876,0.480421188,0.76121514
35V6qXUDCvwZdmbKe5PlPG,AGEN WIDA,JOYRYDE,57,5Oc42yHyXbHNXD87yEwfA7,AGEN WIDA,2018-10-19,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.784,0.913,1,-1.208,1,0.177,0.0114,0.00162,0.0831,0.59,126.054,199048,medium,115.08730200000001,-1.102904,0.42231728,0.9025918
43xLZrLexkuHTUzc2ug3R6,Ectoplasm,Wolfgang Gartner,37,6Tj0Bp9MoKRNOhaV5JXp6v,Ectoplasm,2019-02-15,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.626,0.769,4,-4.072,0,0.0499,0.00142,0.0108,0.144,0.118,125.996,247387,medium,96.890924,-3.131368,0.056804492000000005,0.76790802
07AIGejOb0kM3S7mMHi7pm,DatDatDat,BROHUG,44,1ZSGPXoqQonfIn9FWWdhq9,DatDatDat,2019-04-12,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.729,0.915,9,-4.925,1,0.0376,0.000189,0.51,0.0718,0.484,124.996,157440,medium,114.37134,-4.506375,0.32284494,0.914827065
0zp6Jw3BSnV1kJMVcJY6As,Fkn Face,The Bloody Beetroots,35,1PDBZG9XClqNODe9S0I79n,Heavy,2019-06-21,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.637,0.904,10,-3.687,1,0.0432,0.00162,0.787,0.0941,0.397,128.011,301076,medium,115.721944,-3.333048,0.22861165600000002,0.90253552
6LwlxrRkPPt0AgX9NPTK0U,Bounce,Firebeatz,49,21vSCD5QvdRF0D2W2MnM56,Bounce,2019-05-03,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.742,0.779,1,-5.019,1,0.0829,0.0139,0.457,0.105,0.366,126.031,213333,medium,98.178149,-3.9098010000000003,0.211554588,0.7681719
24DQClJOxaAMl1ETu2sqgT,NEW WIP - Chris Lorenzo Remix,Boombox Cartel,46,4djD7jdIJCAhV80Tm0cxGq,NEW WIP (Remixes),2019-09-19,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.922,0.919,11,-3.457,0,0.0963,0.00692,0.0232,0.0232,0.76,130.001,222462,medium,119.47091900000001,-3.176983,0.6439616800000001,0.91264052
